#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
24	500135	491652	158.0	5.2882933457e-05	9.25451335497e-05	7.47479924825e-05	57.0	47.0	104.0	0.0961538461538	0.961538461538	0.326799567669	62.0	42.0	104.0	0.192307692308	3.84615384615	0.0498602037569	26.0	35.0	61.0	-0.147540983607	1.32786885246	0.249184705261	31.0	30.0	61.0	0.016393442623	0.016393442623	0.898119787254	none	0	1	0	0	0	0	0	0	0	0	0	0
24	1000076	492363	145.0	4.06204365478e-05	9.13959822326e-05	6.80392312176e-05	55.0	48.0	103.0	0.0679611650485	0.47572815534	0.490363685093	59.0	44.0	103.0	0.145631067961	2.18446601942	0.139409406367	30.0	22.0	52.0	0.153846153846	1.23076923077	0.267257493154	34.0	18.0	52.0	0.307692307692	4.92307692308	0.0265002806025	none	0	1	0	0	0	0	0	0	0	0	0	0
24	1500017	493670	48.0	9.11540097636e-06	3.54487815747e-05	2.22820912755e-05	23.0	16.0	39.0	0.179487179487	1.25641025641	0.262331675408	23.0	16.0	39.0	0.179487179487	1.25641025641	0.262331675408	9.0	2.0	11.0	0.636363636364	4.45454545455	0.0348084788119	9.0	2.0	11.0	0.636363636364	4.45454545455	0.0348084788119	none	0	1	0	0	0	0	0	0	0	0	0	0
24	2000030	493666	54.0	2.32951023567e-05	2.63335939684e-05	2.58271786998e-05	17.0	13.0	30.0	0.133333333333	0.533333333333	0.465208818452	20.0	10.0	30.0	0.333333333333	3.33333333333	0.0678891548618	12.0	15.0	27.0	-0.111111111111	0.333333333333	0.563702861651	15.0	12.0	27.0	0.111111111111	0.333333333333	0.563702861651	none	0	1	0	0	0	0	0	0	0	0	0	0
24	2500104	494269	46.0	1.6185518412e-05	2.93362521218e-05	2.27608852669e-05	20.0	10.0	30.0	0.333333333333	3.33333333333	0.0678891548618	19.0	11.0	30.0	0.266666666667	2.13333333333	0.144127034816	13.0	4.0	17.0	0.529411764706	4.76470588235	0.0290490221619	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	none	0	1	0	0	0	0	0	0	0	0	0	0
24	3000230	493870	93.0	3.44220138903e-05	5.06206086622e-05	4.65709599692e-05	32.0	22.0	54.0	0.185185185185	1.85185185185	0.173568166556	31.0	23.0	54.0	0.148148148148	1.18518518519	0.276302917337	22.0	18.0	40.0	0.1	0.4	0.527089256866	21.0	19.0	40.0	0.05	0.1	0.751829634046	none	0	1	0	0	0	0	0	0	0	0	0	0
24	3500224	493894	39.0	1.11359927434e-05	2.22719854868e-05	1.77163520917e-05	18.0	9.0	27.0	0.333333333333	3.0	0.0832645166636	17.0	10.0	27.0	0.259259259259	1.81481481481	0.177931725268	6.0	9.0	15.0	-0.2	0.6	0.438578026081	5.0	10.0	15.0	-0.333333333333	1.66666666667	0.196705602459	none	0	1	0	0	0	0	0	0	0	0	0	0
24	4000019	493651	84.0	2.83601167627e-05	5.36816495864e-05	4.20337444875e-05	34.0	22.0	56.0	0.214285714286	2.57142857143	0.108809430041	35.0	21.0	56.0	0.25	3.5	0.0613688291394	16.0	13.0	29.0	0.103448275862	0.310344827586	0.577468662427	17.0	12.0	29.0	0.172413793103	0.862068965517	0.353160353316	none	0	1	0	0	0	0	0	0	0	0	0	0
24	4500004	492858	168.0	6.08694593575e-05	9.43476620041e-05	8.16665246379e-05	58.0	47.0	105.0	0.104761904762	1.15238095238	0.283051287052	62.0	43.0	105.0	0.180952380952	3.4380952381	0.0637091021644	40.0	29.0	69.0	0.159420289855	1.75362318841	0.185421894706	44.0	25.0	69.0	0.275362318841	5.23188405797	0.0221764982047	none	0	1	0	0	0	0	0	0	0	0	0	0
24	5000345	492642	143.0	4.05974318065e-05	9.33740931549e-05	6.80006982758e-05	52.0	49.0	101.0	0.029702970297	0.0891089108911	0.765313061972	54.0	47.0	101.0	0.0693069306931	0.485148514851	0.486099459736	28.0	16.0	44.0	0.272727272727	3.27272727273	0.0704404292721	30.0	14.0	44.0	0.363636363636	5.81818181818	0.0158613327398	none	0	1	0	0	0	0	0	0	0	0	0	0
24	5500109	493104	47.0	6.08390927674e-06	3.5489470781e-05	2.18006749083e-05	29.0	8.0	37.0	0.567567567568	11.9189189189	0.0005556671828	28.0	9.0	37.0	0.513513513514	9.75675675676	0.00178664827337	8.0	3.0	11.0	0.454545454545	2.27272727273	0.131668016023	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	123	0	0	0	0	0	0	0	0	0	0	1	0
24	6000146	493332	22.0	6.08109751648e-06	1.41892275385e-05	1.01351625275e-05	12.0	4.0	16.0	0.5	4.0	0.0455002638964	12.0	4.0	16.0	0.5	4.0	0.0455002638964	4.0	2.0	6.0	0.333333333333	0	1.0	4.0	2.0	6.0	0.333333333333	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
24	6500072	492913	100.0	3.44888448874e-05	6.08626674484e-05	4.97045117495e-05	38.0	26.0	64.0	0.1875	2.25	0.133614402538	39.0	25.0	64.0	0.21875	3.0625	0.0801183137276	22.0	17.0	39.0	0.128205128205	0.641025641026	0.423339641582	23.0	16.0	39.0	0.179487179487	1.25641025641	0.262331675408	none	0	1	0	0	0	0	0	0	0	0	0	0
24	7000038	492620	95.0	4.0599244854e-05	4.46591693395e-05	4.26292070967e-05	28.0	24.0	52.0	0.0769230769231	0.307692307692	0.579099741954	27.0	25.0	52.0	0.0384615384615	0.0769230769231	0.781511294999	22.0	24.0	46.0	-0.0434782608696	0.0869565217391	0.768082561901	21.0	25.0	46.0	-0.0869565217391	0.347826086957	0.555346316671	none	0	1	0	0	0	0	0	0	0	0	0	0
24	7500107	492712	61.0	2.84141648671e-05	2.94289564695e-05	3.09511438731e-05	16.0	16.0	32.0	0.0	0	1	14.0	18.0	32.0	-0.125	0.5	0.479500122187	19.0	12.0	31.0	0.225806451613	1.58064516129	0.208667787698	17.0	14.0	31.0	0.0967741935484	0.290322580645	0.590013887163	na	1	0	0	0	0	0	0	0	0	0	0	0
24	8000089	492606	80.0	3.04502990219e-05	4.16154086633e-05	3.90778837448e-05	25.0	23.0	48.0	0.0416666666667	0.0833333333333	0.772829992684	23.0	25.0	48.0	-0.0416666666667	0.0833333333333	0.772829992684	17.0	21.0	38.0	-0.105263157895	0.421052631579	0.516412268396	15.0	23.0	38.0	-0.210526315789	1.68421052632	0.194365910803	none	0	1	0	0	0	0	0	0	0	0	0	0
24	8500206	494170	45.0	9.1061780359e-06	3.13657243459e-05	2.12477487504e-05	22.0	14.0	36.0	0.222222222222	1.77777777778	0.182422439452	23.0	13.0	36.0	0.277777777778	2.77777777778	0.0955807045456	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	none	0	1	0	0	0	0	0	0	0	0	0	0
24	9000606	493115	115.0	3.14328300701e-05	7.60471695244e-05	5.47539620575e-05	50.0	33.0	83.0	0.204819277108	3.48192771084	0.0620424260314	54.0	29.0	83.0	0.301204819277	7.53012048193	0.00606758496651	29.0	9.0	38.0	0.526315789474	10.5263157895	0.00117686591062	33.0	5.0	38.0	0.736842105263	20.6315789474	5.56702423693e-06	none	0	1	0	0	0	0	0	0	0	0	0	0
24	9500014	493046	93.0	2.4338499856e-05	6.59167704433e-05	4.51276351497e-05	51.0	17.0	68.0	0.5	17.0	3.73798184017e-05	48.0	20.0	68.0	0.411764705882	11.5294117647	0.000685036865379	16.0	12.0	28.0	0.142857142857	0.571428571429	0.449691797969	13.0	15.0	28.0	-0.0714285714286	0.142857142857	0.705456986111	123	0	0	0	0	0	0	0	0	0	0	1	0
24	10000054	492775	49.0	1.62345898229e-05	3.0439855918e-05	2.43518847344e-05	16.0	17.0	33.0	-0.030303030303	0.030303030303	0.861804433049	17.0	16.0	33.0	0.030303030303	0.030303030303	0.861804433049	8.0	9.0	17.0	-0.0588235294118	0.0588235294118	0.808365155915	9.0	8.0	17.0	0.0588235294118	0.0588235294118	0.808365155915	none	0	1	0	0	0	0	0	0	0	0	0	0
24	10500171	492551	86.0	2.33478360616e-05	5.78620285006e-05	4.36503022022e-05	43.0	20.0	63.0	0.365079365079	8.39682539683	0.00375876866575	43.0	20.0	63.0	0.365079365079	8.39682539683	0.00375876866575	11.0	16.0	27.0	-0.185185185185	0.925925925926	0.335923813152	11.0	16.0	27.0	-0.185185185185	0.925925925926	0.335923813152	123	0	0	0	0	0	0	0	0	0	0	1	0
24	11000052	492695	139.0	5.27709840774e-05	8.01713027329e-05	7.45897563401e-05	49.0	38.0	87.0	0.126436781609	1.3908045977	0.238269269346	52.0	35.0	87.0	0.195402298851	3.32183908046	0.0683653128894	34.0	23.0	57.0	0.19298245614	2.12280701754	0.145120357207	37.0	20.0	57.0	0.298245614035	5.0701754386	0.024340920044	none	0	1	0	0	0	0	0	0	0	0	0	0
24	11500162	493731	45.0	1.41777607645e-05	2.53174299365e-05	2.0760292548e-05	12.0	17.0	29.0	-0.172413793103	0.862068965517	0.353160353316	11.0	18.0	29.0	-0.241379310345	1.68965517241	0.193646431269	10.0	7.0	17.0	0.176470588235	0.529411764706	0.466854270823	9.0	8.0	17.0	0.0588235294118	0.0588235294118	0.808365155915	none	0	1	0	0	0	0	0	0	0	0	0	0
24	12000027	493661	33.0	5.06420397803e-06	2.63338606858e-05	1.67118731275e-05	22.0	5.0	27.0	0.62962962963	10.7037037037	0.00106921275492	22.0	5.0	27.0	0.62962962963	10.7037037037	0.00106921275492	6.0	0.0	6.0	1.0	0	1.0	6.0	0.0	6.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
24	12500200	493459	45.0	2.22916189592e-05	2.02651081447e-05	2.22916189592e-05	13.0	10.0	23.0	0.130434782609	0.391304347826	0.531614576882	14.0	9.0	23.0	0.217391304348	1.08695652174	0.297146530348	11.0	14.0	25.0	-0.12	0.36	0.5485062355	12.0	13.0	25.0	-0.04	0.04	0.841480581122	none	0	1	0	0	0	0	0	0	0	0	0	0
24	13000002	492973	101.0	4.46271905358e-05	4.76699535269e-05	4.8177080692e-05	23.0	31.0	54.0	-0.148148148148	1.18518518519	0.276302917337	20.0	34.0	54.0	-0.259259259259	3.62962962963	0.056759446386	30.0	24.0	54.0	0.111111111111	0.666666666667	0.414216178243	27.0	27.0	54.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
24	13500018	493097	59.0	1.21679912877e-05	4.2587969507e-05	2.83919796713e-05	31.0	14.0	45.0	0.377777777778	6.42222222222	0.0112701048493	31.0	14.0	45.0	0.377777777778	6.42222222222	0.0112701048493	9.0	7.0	16.0	0.125	0.25	0.617075077452	9.0	7.0	16.0	0.125	0.25	0.617075077452	none	0	1	0	0	0	0	0	0	0	0	0	0
24	14000041	493286	17.0	6.08166459214e-06	9.12249688821e-06	8.61569150554e-06	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	4.0	4.0	8.0	0.0	0	1.0	4.0	4.0	8.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
24	14500035	493122	50.0	1.31813222691e-05	3.34602796063e-05	2.53486966714e-05	18.0	16.0	34.0	0.0588235294118	0.117647058824	0.73160058896	17.0	17.0	34.0	0.0	0	1	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	11.0	6.0	17.0	0.294117647059	1.47058823529	0.225252906361	na	1	0	0	0	0	0	0	0	0	0	0	0
