#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
33	500071	491966	208.0	9.04534053166e-05	0.000105698361269	0.000106206526467	70.0	46.0	116.0	0.206896551724	4.96551724138	0.0258575804634	71.0	45.0	116.0	0.224137931034	5.8275862069	0.0157767563889	45.0	56.0	101.0	-0.108910891089	1.19801980198	0.273717815554	46.0	55.0	101.0	-0.0891089108911	0.80198019802	0.370501981576	none	0	1	0	0	0	0	0	0	0	0	0	0
33	1000257	493489	17.0	1.01319380979e-06	1.51979071469e-05	8.10555047833e-06	13.0	2.0	15.0	0.733333333333	8.06666666667	0.0045086983649	13.0	2.0	15.0	0.733333333333	8.06666666667	0.0045086983649	2.0	0.0	2.0	1.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
33	1500068	493084	38.0	1.52103901161e-05	2.23085721703e-05	2.18015591664e-05	14.0	9.0	23.0	0.217391304348	1.08695652174	0.297146530348	13.0	10.0	23.0	0.130434782609	0.391304347826	0.531614576882	10.0	6.0	16.0	0.25	1.0	0.317310507863	9.0	7.0	16.0	0.125	0.25	0.617075077452	none	0	1	0	0	0	0	0	0	0	0	0	0
33	2000034	492403	71.0	2.64011389045e-05	3.14782810015e-05	3.19859952112e-05	32.0	13.0	45.0	0.422222222222	8.02222222222	0.00462068396336	23.0	22.0	45.0	0.0222222222222	0.0222222222222	0.881497452191	24.0	13.0	37.0	0.297297297297	3.27027027027	0.0705460004569	15.0	22.0	37.0	-0.189189189189	1.32432432432	0.249817441836	none	0	1	0	0	0	0	0	0	0	0	0	0
33	2500023	492129	27.0	8.12795019192e-06	1.82878879318e-05	1.52399066099e-05	14.0	4.0	18.0	0.555555555556	5.55555555556	0.0184221254541	14.0	4.0	18.0	0.555555555556	5.55555555556	0.0184221254541	5.0	4.0	9.0	0.111111111111	0	1.0	5.0	4.0	9.0	0.111111111111	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
33	3000060	492312	62.0	2.23435544939e-05	3.35153317408e-05	2.79294431174e-05	20.0	17.0	37.0	0.0810810810811	0.243243243243	0.621873424331	21.0	16.0	37.0	0.135135135135	0.675675675676	0.411079778723	14.0	12.0	26.0	0.0769230769231	0.153846153846	0.694886602372	15.0	11.0	26.0	0.153846153846	0.615384615385	0.432767580668	none	0	1	0	0	0	0	0	0	0	0	0	0
33	3500116	492235	77.0	1.72681747539e-05	4.87571993052e-05	3.50442370006e-05	34.0	23.0	57.0	0.19298245614	2.12280701754	0.145120357207	40.0	17.0	57.0	0.40350877193	9.28070175439	0.00231580690989	13.0	13.0	26.0	0.0	0	1	19.0	7.0	26.0	0.461538461538	5.53846153846	0.0186029299011	na	1	0	0	0	0	0	0	0	0	0	0	0
33	4000012	492837	104.0	3.95668344706e-05	5.27557792942e-05	5.02194437512e-05	25.0	37.0	62.0	-0.193548387097	2.32258064516	0.127508330491	27.0	35.0	62.0	-0.129032258065	1.03225806452	0.309628902731	24.0	24.0	48.0	0.0	0	1	26.0	22.0	48.0	0.0833333333333	0.333333333333	0.563702861651	na	1	0	0	0	0	0	0	0	0	0	0	0
33	4500038	493344	153.0	5.574203801e-05	8.81737692158e-05	7.49983784134e-05	57.0	40.0	97.0	0.175257731959	2.9793814433	0.0843314958782	51.0	46.0	97.0	0.0515463917526	0.257731958763	0.611682628566	36.0	30.0	66.0	0.0909090909091	0.545454545455	0.460180935447	30.0	36.0	66.0	-0.0909090909091	0.545454545455	0.460180935447	none	0	1	0	0	0	0	0	0	0	0	0	0
33	5000002	492989	45.0	1.92702068403e-05	2.23128710783e-05	2.18057603719e-05	18.0	7.0	25.0	0.44	4.84	0.027806895027	17.0	8.0	25.0	0.36	3.24	0.0718606382259	10.0	13.0	23.0	-0.130434782609	0.391304347826	0.531614576882	9.0	14.0	23.0	-0.217391304348	1.08695652174	0.297146530348	none	0	1	0	0	0	0	0	0	0	0	0	0
