#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
17	500010	492155	34.0	5.07970050086e-06	2.64144426045e-05	1.57470715527e-05	20.0	7.0	27.0	0.481481481481	6.25925925926	0.0123545850179	19.0	8.0	27.0	0.407407407407	4.48148148148	0.0342640077349	7.0	1.0	8.0	0.75	0	1.0	6.0	2.0	8.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	1000020	491974	75.0	2.64241606264e-05	4.77667519015e-05	3.81117701342e-05	29.0	19.0	48.0	0.208333333333	2.08333333333	0.148914673179	29.0	19.0	48.0	0.208333333333	2.08333333333	0.148914673179	16.0	11.0	27.0	0.185185185185	0.925925925926	0.335923813152	16.0	11.0	27.0	0.185185185185	0.925925925926	0.335923813152	none	0	1	0	0	0	0	0	0	0	0	0	0
17	1500023	492778	23.0	6.08793412044e-06	1.31905239276e-05	9.63922902402e-06	13.0	4.0	17.0	0.529411764706	4.76470588235	0.0290490221619	14.0	3.0	17.0	0.647058823529	7.11764705882	0.00763288178779	3.0	4.0	7.0	-0.142857142857	0	1.0	4.0	3.0	7.0	0.142857142857	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	2000105	492366	4.0	1.01550472616e-06	2.03100945232e-06	1.52325708924e-06	3.0	0.0	3.0	1.0	0	1.0	3.0	0.0	3.0	1.0	0	1.0	1.0	0.0	1.0	1.0	0	1.0	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	2500051	492334	41.0	1.52335609566e-05	2.23425560697e-05	1.87880585131e-05	16.0	10.0	26.0	0.230769230769	1.38461538462	0.239316541221	15.0	11.0	26.0	0.153846153846	0.615384615385	0.432767580668	11.0	7.0	18.0	0.222222222222	0.888888888889	0.345778586151	10.0	8.0	18.0	0.111111111111	0.222222222222	0.637351888234	none	0	1	0	0	0	0	0	0	0	0	0	0
17	3000009	492359	33.0	5.07759581931e-06	2.64034982604e-05	1.67560662037e-05	23.0	4.0	27.0	0.703703703704	13.3703703704	0.000255630867837	23.0	4.0	27.0	0.703703703704	13.3703703704	0.000255630867837	3.0	3.0	6.0	0.0	0	1.0	3.0	3.0	6.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	3500000	492941	30.0	9.12888154972e-06	2.1300723616e-05	1.52148025829e-05	17.0	4.0	21.0	0.619047619048	8.04761904762	0.00455634980319	17.0	4.0	21.0	0.619047619048	8.04761904762	0.00455634980319	7.0	2.0	9.0	0.555555555556	0	1.0	7.0	2.0	9.0	0.555555555556	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	4000065	493103	8.0	1.01398693579e-06	6.08392161475e-06	4.56294121107e-06	3.0	3.0	6.0	0.0	0	1.0	3.0	3.0	6.0	0.0	0	1.0	0.0	2.0	2.0	-1.0	0	1.0	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	4500034	493290	25.0	7.09521782319e-06	1.82448458311e-05	1.26700318271e-05	10.0	8.0	18.0	0.111111111111	0.222222222222	0.637351888234	10.0	8.0	18.0	0.111111111111	0.222222222222	0.637351888234	6.0	1.0	7.0	0.714285714286	0	1.0	6.0	1.0	7.0	0.714285714286	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	5000018	492668	25.0	1.01488223307e-06	2.33422913605e-05	1.31934690299e-05	21.0	3.0	24.0	0.75	13.5	0.000238563454029	20.0	4.0	24.0	0.666666666667	10.6666666667	0.00109083517613	2.0	0.0	2.0	1.0	0	1.0	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	5500046	492967	29.0	1.01426667505e-06	2.83994669014e-05	1.57211334633e-05	17.0	11.0	28.0	0.214285714286	1.28571428571	0.256839257958	17.0	11.0	28.0	0.214285714286	1.28571428571	0.256839257958	1.0	0.0	1.0	1.0	0	1.0	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	6000065	493085	32.0	1.11542634637e-05	2.02804790249e-05	1.57173712443e-05	16.0	5.0	21.0	0.52380952381	5.7619047619	0.0163773083415	17.0	4.0	21.0	0.619047619048	8.04761904762	0.00455634980319	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	none	0	1	0	0	0	0	0	0	0	0	0	0
17	6500010	493750	9.0	0.0	8.10126582278e-06	4.05063291139e-06	8.0	1.0	9.0	0.777777777778	0	1.0	8.0	1.0	9.0	0.777777777778	0	1.0	0.0	0.0	0.0	0	0	1.0	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	7000024	492925	35.0	1.31865902521e-05	2.02870619263e-05	1.67368260892e-05	18.0	4.0	22.0	0.636363636364	8.90909090909	0.00283754488879	18.0	4.0	22.0	0.636363636364	8.90909090909	0.00283754488879	9.0	4.0	13.0	0.384615384615	1.92307692308	0.165517858697	9.0	4.0	13.0	0.384615384615	1.92307692308	0.165517858697	123	0	0	0	0	0	0	0	0	0	0	1	0
17	7500210	492641	26.0	5.07468927678e-06	1.92838192517e-05	1.21792542643e-05	14.0	6.0	20.0	0.4	3.2	0.0736382701203	13.0	7.0	20.0	0.3	1.8	0.179712494879	4.0	3.0	7.0	0.142857142857	0	1.0	3.0	4.0	7.0	-0.142857142857	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
17	8000023	492435	18.0	3.04608730086e-06	1.11689867698e-05	7.10753703534e-06	7.0	6.0	13.0	0.0769230769231	0.0769230769231	0.781511294999	7.0	6.0	13.0	0.0769230769231	0.0769230769231	0.781511294999	1.0	4.0	5.0	-0.6	0	1.0	1.0	4.0	5.0	-0.6	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
