#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
8	500018	489741	455.0	0.000172540179401	0.000234817995634	0.00021695140901	139.0	136.0	275.0	0.0109090909091	0.0327272727273	0.856440725998	140.0	135.0	275.0	0.0181818181818	0.0909090909091	0.763024600553	121.0	84.0	205.0	0.180487804878	6.67804878049	0.00976074139295	122.0	83.0	205.0	0.190243902439	7.41951219512	0.00645203052578	none	0	1	0	0	0	0	0	0	0	0	0	0
8	1000094	491119	288.0	6.71934907833e-05	0.0001934358068	0.000138459314341	134.0	81.0	215.0	0.246511627907	13.0651162791	0.000300846526732	144.0	71.0	215.0	0.339534883721	24.7860465116	6.40595231194e-07	46.0	43.0	89.0	0.0337078651685	0.101123595506	0.750485419342	56.0	33.0	89.0	0.258426966292	5.94382022472	0.0147689732192	123	0	0	0	0	0	0	0	0	0	0	1	0
8	1500011	493091	43.0	1.52101741869e-05	2.12942438617e-05	1.82522090243e-05	19.0	7.0	26.0	0.461538461538	5.53846153846	0.0186029299011	16.0	10.0	26.0	0.230769230769	1.38461538462	0.239316541221	12.0	8.0	20.0	0.2	0.8	0.371093369523	9.0	11.0	20.0	-0.1	0.2	0.654720846019	none	0	1	0	0	0	0	0	0	0	0	0	0
8	2000012	492949	35.0	7.10012597652e-06	2.53575927733e-05	1.62288593749e-05	22.0	6.0	28.0	0.571428571429	9.14285714286	0.00249690891514	20.0	8.0	28.0	0.428571428571	5.14285714286	0.0233422020129	8.0	1.0	9.0	0.777777777778	0	1.0	6.0	3.0	9.0	0.333333333333	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
8	2500017	489711	121.0	4.79874864971e-05	6.33026417622e-05	5.76870848317e-05	39.0	31.0	70.0	0.114285714286	0.914285714286	0.338979843979	40.0	30.0	70.0	0.142857142857	1.42857142857	0.231997723629	32.0	24.0	56.0	0.142857142857	1.14285714286	0.285049407403	33.0	23.0	56.0	0.178571428571	1.78571428571	0.181449207721	none	0	1	0	0	0	0	0	0	0	0	0	0
8	3000076	491861	150.0	5.28604626104e-05	8.74230727787e-05	7.31914097682e-05	54.0	41.0	95.0	0.136842105263	1.77894736842	0.182278636669	59.0	36.0	95.0	0.242105263158	5.56842105263	0.0182872439883	36.0	26.0	62.0	0.161290322581	1.61290322581	0.204084177766	41.0	21.0	62.0	0.322580645161	6.45161290323	0.0110851663806	none	0	1	0	0	0	0	0	0	0	0	0	0
8	3500073	492848	37.0	1.21741388826e-05	1.92757198974e-05	1.572492939e-05	12.0	13.0	25.0	-0.04	0.04	0.841480581122	11.0	14.0	25.0	-0.12	0.36	0.5485062355	12.0	3.0	15.0	0.6	5.4	0.0201367515503	11.0	4.0	15.0	0.466666666667	3.26666666667	0.070701144866	none	0	1	0	0	0	0	0	0	0	0	0	0
8	4000021	493385	28.0	6.0804442778e-06	2.02681475927e-05	1.31742959352e-05	15.0	6.0	21.0	0.428571428571	3.85714285714	0.0495346134356	14.0	7.0	21.0	0.333333333333	2.33333333333	0.126630457948	6.0	2.0	8.0	0.5	0	1.0	5.0	3.0	8.0	0.25	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
8	4500109	492794	78.0	2.94240595462e-05	3.95702869759e-05	3.4497173261e-05	25.0	21.0	46.0	0.0869565217391	0.347826086957	0.555346316671	21.0	25.0	46.0	-0.0869565217391	0.347826086957	0.555346316671	25.0	13.0	38.0	0.315789473684	3.78947368421	0.0515758636209	21.0	17.0	38.0	0.105263157895	0.421052631579	0.516412268396	none	0	1	0	0	0	0	0	0	0	0	0	0
8	5000162	492747	11.0	3.04415856413e-06	8.11775617102e-06	5.58095736757e-06	5.0	3.0	8.0	0.25	0	1.0	5.0	3.0	8.0	0.25	0	1.0	3.0	0.0	3.0	1.0	0	1.0	3.0	0.0	3.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
