#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
32	500058	491989	173.0	7.21560847905e-05	8.33351965186e-05	8.28270550764e-05	59.0	36.0	95.0	0.242105263158	5.56842105263	0.0182872439883	57.0	38.0	95.0	0.2	3.8	0.0512525828574	50.0	36.0	86.0	0.162790697674	2.27906976744	0.13113050287	48.0	38.0	86.0	0.116279069767	1.16279069767	0.28088752532	none	0	1	0	0	0	0	0	0	0	0	0	0
32	1000171	492011	122.0	3.76007853483e-05	7.41853332547e-05	5.79255341852e-05	49.0	32.0	81.0	0.20987654321	3.56790123457	0.0589067186157	51.0	30.0	81.0	0.259259259259	5.44444444444	0.0196306572573	25.0	22.0	47.0	0.063829787234	0.191489361702	0.661679914866	27.0	20.0	47.0	0.148936170213	1.04255319149	0.307228409731	none	0	1	0	0	0	0	0	0	0	0	0	0
32	1500083	491913	49.0	9.14795909033e-06	3.86247161592e-05	2.69356573215e-05	22.0	17.0	39.0	0.128205128205	0.641025641026	0.423339641582	23.0	16.0	39.0	0.179487179487	1.25641025641	0.262331675408	5.0	6.0	11.0	-0.0909090909091	0.0909090909091	0.763024600553	6.0	5.0	11.0	0.0909090909091	0.0909090909091	0.763024600553	none	0	1	0	0	0	0	0	0	0	0	0	0
32	2000161	492282	104.0	3.65644082051e-05	5.38309343019e-05	4.82447052706e-05	48.0	18.0	66.0	0.454545454545	13.6363636364	0.000221846680663	43.0	23.0	66.0	0.30303030303	6.06060606061	0.0138230238204	24.0	23.0	47.0	0.0212765957447	0.0212765957447	0.884027968681	19.0	28.0	47.0	-0.191489361702	1.72340425532	0.189255431692	none	0	1	0	0	0	0	0	0	0	0	0	0
32	2500041	491833	197.0	6.9129155628e-05	0.000102677128212	9.20027732991e-05	77.0	43.0	120.0	0.283333333333	9.63333333333	0.00191077513736	77.0	43.0	120.0	0.283333333333	9.63333333333	0.00191077513736	53.0	36.0	89.0	0.191011235955	3.24719101124	0.071545972589	53.0	36.0	89.0	0.191011235955	3.24719101124	0.071545972589	123	0	0	0	0	0	0	0	0	0	0	1	0
32	3000101	491929	96.0	3.55742393719e-05	5.69187829951e-05	4.72629180227e-05	36.0	24.0	60.0	0.2	2.4	0.121335250358	35.0	25.0	60.0	0.166666666667	1.66666666667	0.196705602459	23.0	14.0	37.0	0.243243243243	2.18918918919	0.138982460293	22.0	15.0	37.0	0.189189189189	1.32432432432	0.249817441836	none	0	1	0	0	0	0	0	0	0	0	0	0
32	3500039	492551	73.0	2.63932059827e-05	4.16200555882e-05	3.40066307854e-05	31.0	15.0	46.0	0.347826086957	5.5652173913	0.0183207354219	29.0	17.0	46.0	0.260869565217	3.13043478261	0.0768432440337	20.0	11.0	31.0	0.290322580645	2.61290322581	0.105997548425	18.0	13.0	31.0	0.161290322581	0.806451612903	0.369171416333	none	0	1	0	0	0	0	0	0	0	0	0	0
32	4000259	492950	110.0	3.65148595192e-05	6.79582107719e-05	5.73080434121e-05	48.0	25.0	73.0	0.315068493151	7.24657534247	0.00710363639974	53.0	20.0	73.0	0.452054794521	14.9178082192	0.000112297906034	20.0	22.0	42.0	-0.047619047619	0.0952380952381	0.757620723683	25.0	17.0	42.0	0.190476190476	1.52380952381	0.217043907757	123	0	0	0	0	0	0	0	0	0	0	1	0
32	4500043	492173	133.0	4.36838266219e-05	7.21291090734e-05	6.09541766818e-05	41.0	44.0	85.0	-0.0352941176471	0.105882352941	0.744881619546	41.0	44.0	85.0	-0.0352941176471	0.105882352941	0.744881619546	27.0	31.0	58.0	-0.0689655172414	0.275862068966	0.599426279296	27.0	31.0	58.0	-0.0689655172414	0.275862068966	0.599426279296	none	0	1	0	0	0	0	0	0	0	0	0	0
32	5000200	492965	113.0	4.05708316006e-05	6.2884788981e-05	5.57848934509e-05	41.0	32.0	73.0	0.123287671233	1.1095890411	0.292171299317	42.0	31.0	73.0	0.150684931507	1.65753424658	0.197936574035	30.0	17.0	47.0	0.276595744681	3.59574468085	0.0579276698839	31.0	16.0	47.0	0.31914893617	4.78723404255	0.0286714327067	none	0	1	0	0	0	0	0	0	0	0	0	0
