#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
16	500370	488051	202.0	6.35179520173e-05	0.000107570725191	8.96422709922e-05	82.0	50.0	132.0	0.242424242424	7.75757575758	0.00534877052048	84.0	48.0	132.0	0.272727272727	9.81818181818	0.00172795077417	39.0	47.0	86.0	-0.093023255814	0.744186046512	0.388323228979	41.0	45.0	86.0	-0.046511627907	0.186046511628	0.66622764541	123	0	0	0	0	0	0	0	0	0	0	1	0
16	1000017	491098	39.0	8.14501382616e-06	2.44350414785e-05	1.73081543806e-05	20.0	9.0	29.0	0.379310344828	4.1724137931	0.0410872245278	18.0	11.0	29.0	0.241379310345	1.68965517241	0.193646431269	12.0	2.0	14.0	0.714285714286	7.14285714286	0.00752631516646	10.0	4.0	14.0	0.428571428571	2.57142857143	0.108809430041	none	0	1	0	0	0	0	0	0	0	0	0	0
16	1500004	491073	25.0	6.10907136006e-06	1.52726784002e-05	1.06908748801e-05	14.0	4.0	18.0	0.555555555556	5.55555555556	0.0184221254541	13.0	5.0	18.0	0.444444444444	3.55555555556	0.0593464387919	6.0	4.0	10.0	0.2	0.4	0.527089256866	5.0	5.0	10.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
16	2000004	489402	119.0	3.47362699785e-05	7.2537504955e-05	5.67018524648e-05	59.0	22.0	81.0	0.456790123457	16.9012345679	3.93759643632e-05	58.0	23.0	81.0	0.432098765432	15.1234567901	0.000100704205854	31.0	14.0	45.0	0.377777777778	6.42222222222	0.0112701048493	30.0	15.0	45.0	0.333333333333	5.0	0.0253473186775	123	0	0	0	0	0	0	0	0	0	0	1	0
16	2500023	492989	17.0	5.07110706324e-06	9.12799271383e-06	7.09954988854e-06	5.0	7.0	12.0	-0.166666666667	0.333333333333	0.563702861651	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	2.0	5.0	7.0	-0.428571428571	0	1.0	4.0	3.0	7.0	0.142857142857	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
16	3000142	493321	49.0	7.09477196389e-06	3.85144763754e-05	2.38181630216e-05	27.0	15.0	42.0	0.285714285714	3.42857142857	0.0640775064511	27.0	15.0	42.0	0.285714285714	3.42857142857	0.0640775064511	7.0	2.0	9.0	0.555555555556	0	1.0	7.0	2.0	9.0	0.555555555556	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
16	3500016	492955	53.0	1.72429532107e-05	3.04287409601e-05	2.78930125468e-05	24.0	12.0	36.0	0.333333333333	4.0	0.0455002638964	25.0	11.0	36.0	0.388888888889	5.44444444444	0.0196306572573	11.0	9.0	20.0	0.1	0.2	0.654720846019	12.0	8.0	20.0	0.2	0.8	0.371093369523	none	0	1	0	0	0	0	0	0	0	0	0	0
16	4000172	493580	4.0	2.02601402002e-06	2.02601402002e-06	3.03902103003e-06	2.0	0.0	2.0	1.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
16	4500059	493505	62.0	1.82368972959e-05	3.85001165135e-05	3.03948288265e-05	28.0	14.0	42.0	0.333333333333	4.66666666667	0.0307535612593	29.0	13.0	42.0	0.380952380952	6.09523809524	0.0135546660648	11.0	12.0	23.0	-0.0434782608696	0.0434782608696	0.834827329185	12.0	11.0	23.0	0.0434782608696	0.0434782608696	0.834827329185	none	0	1	0	0	0	0	0	0	0	0	0	0
16	5000112	493382	32.0	1.01341354164e-05	1.92548572911e-05	1.46944963537e-05	17.0	5.0	22.0	0.545454545455	6.54545454545	0.0105152459359	15.0	7.0	22.0	0.363636363636	2.90909090909	0.0880815116622	9.0	3.0	12.0	0.5	3.0	0.0832645166636	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	none	0	1	0	0	0	0	0	0	0	0	0	0
