#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
2	500016	493434	251.0	8.30911530215e-05	0.000147942784648	0.000118556889067	107.0	59.0	166.0	0.289156626506	13.8795180723	0.000194911046929	104.0	62.0	166.0	0.253012048193	10.6265060241	0.00111478142756	51.0	43.0	94.0	0.0851063829787	0.68085106383	0.409293817353	48.0	46.0	94.0	0.0212765957447	0.0425531914894	0.836568881228	123	0	0	0	0	0	0	0	0	0	0	1	0
2	1000373	494834	76.0	1.41461581055e-05	5.35533128281e-05	3.48601753315e-05	39.0	22.0	61.0	0.27868852459	4.73770491803	0.0295084120367	38.0	23.0	61.0	0.245901639344	3.68852459016	0.0547880602149	11.0	9.0	20.0	0.1	0.2	0.654720846019	10.0	10.0	20.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
2	1500060	493685	122.0	3.44349129506e-05	7.79849499175e-05	5.6209931434e-05	54.0	33.0	87.0	0.241379310345	5.06896551724	0.024357915718	53.0	34.0	87.0	0.218390804598	4.14942528736	0.041648657489	22.0	20.0	42.0	0.047619047619	0.0952380952381	0.757620723683	21.0	21.0	42.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
2	2000000	493932	99.0	2.83439825725e-05	6.68108160637e-05	4.75773993181e-05	48.0	19.0	67.0	0.432835820896	12.552238806	0.000395731902193	49.0	18.0	67.0	0.462686567164	14.3432835821	0.000152322119448	20.0	13.0	33.0	0.212121212121	1.48484848485	0.223017469947	21.0	12.0	33.0	0.272727272727	2.45454545455	0.117185087198	123	0	0	0	0	0	0	0	0	0	0	1	0
2	2500042	493879	93.0	1.11363309637e-05	7.59295292977e-05	4.96072924745e-05	63.0	18.0	81.0	0.555555555556	25.0	5.73303143736e-07	63.0	18.0	81.0	0.555555555556	25.0	5.73303143736e-07	9.0	3.0	12.0	0.5	3.0	0.0832645166636	9.0	3.0	12.0	0.5	3.0	0.0832645166636	123	0	0	0	0	0	0	0	0	0	0	1	0
2	3000011	493778	66.0	2.83528225235e-05	3.24032257411e-05	3.13906249367e-05	23.0	14.0	37.0	0.243243243243	2.18918918919	0.138982460293	24.0	13.0	37.0	0.297297297297	3.27027027027	0.0705460004569	17.0	15.0	32.0	0.0625	0.125	0.723673609832	18.0	14.0	32.0	0.125	0.5	0.479500122187	none	0	1	0	0	0	0	0	0	0	0	0	0
2	3500115	494470	21.0	1.11230206079e-05	9.10065322466e-06	1.01118369163e-05	6.0	4.0	10.0	0.2	0.4	0.527089256866	7.0	3.0	10.0	0.4	1.6	0.205903210732	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	none	0	1	0	0	0	0	0	0	0	0	0	0
2	4000165	493594	180.0	6.38176314947e-05	9.62329363809e-05	9.01550667147e-05	66.0	47.0	113.0	0.16814159292	3.19469026549	0.0738777635947	69.0	44.0	113.0	0.221238938053	5.53097345133	0.0186827082351	38.0	42.0	80.0	-0.05	0.2	0.654720846019	41.0	39.0	80.0	0.025	0.05	0.823063273758	none	0	1	0	0	0	0	0	0	0	0	0	0
2	4500041	492555	97.0	3.34987970886e-05	5.48162134178e-05	4.61877353798e-05	41.0	22.0	63.0	0.301587301587	5.73015873016	0.0166759752605	45.0	18.0	63.0	0.428571428571	11.5714285714	0.000669729449022	24.0	18.0	42.0	0.142857142857	0.857142857143	0.354539479774	28.0	14.0	42.0	0.333333333333	4.66666666667	0.0307535612593	none	0	1	0	0	0	0	0	0	0	0	0	0
2	5000132	493735	93.0	2.63299138202e-05	5.77232726058e-05	4.50646601922e-05	38.0	29.0	67.0	0.134328358209	1.20895522388	0.271539135877	39.0	28.0	67.0	0.164179104478	1.80597014925	0.178992405437	17.0	14.0	31.0	0.0967741935484	0.290322580645	0.590013887163	18.0	13.0	31.0	0.161290322581	0.806451612903	0.369171416333	none	0	1	0	0	0	0	0	0	0	0	0	0
2	5500115	493692	39.0	8.10221757695e-06	2.83577615193e-05	1.92427667453e-05	18.0	13.0	31.0	0.161290322581	0.806451612903	0.369171416333	18.0	13.0	31.0	0.161290322581	0.806451612903	0.369171416333	6.0	2.0	8.0	0.5	0	1.0	6.0	2.0	8.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
2	6000021	492953	71.0	1.8257318649e-05	4.15861147006e-05	2.99217166748e-05	35.0	18.0	53.0	0.320754716981	5.45283018868	0.0195366521099	32.0	21.0	53.0	0.207547169811	2.28301886792	0.130797061807	12.0	11.0	23.0	0.0434782608696	0.0434782608696	0.834827329185	9.0	14.0	23.0	-0.217391304348	1.08695652174	0.297146530348	none	0	1	0	0	0	0	0	0	0	0	0	0
2	6500006	493531	120.0	4.05243034379e-05	6.99044234303e-05	5.8253686192e-05	48.0	28.0	76.0	0.263157894737	5.26315789474	0.0217814627911	46.0	30.0	76.0	0.210526315789	3.36842105263	0.0664574200169	20.0	28.0	48.0	-0.166666666667	1.33333333333	0.24821307899	18.0	30.0	48.0	-0.25	3.0	0.0832645166636	none	0	1	0	0	0	0	0	0	0	0	0	0
2	7000106	494704	43.0	8.08564313205e-06	3.53746887027e-05	2.17301659174e-05	25.0	10.0	35.0	0.428571428571	6.42857142857	0.0112298866529	25.0	10.0	35.0	0.428571428571	6.42857142857	0.0112298866529	6.0	2.0	8.0	0.5	0	1.0	6.0	2.0	8.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
2	7500021	494049	150.0	4.85781774682e-05	9.41202188447e-05	7.33732888843e-05	71.0	29.0	100.0	0.42	17.64	2.66914980318e-05	71.0	29.0	100.0	0.42	17.64	2.66914980318e-05	31.0	21.0	52.0	0.192307692308	1.92307692308	0.165517858697	31.0	21.0	52.0	0.192307692308	1.92307692308	0.165517858697	123	0	0	0	0	0	0	0	0	0	0	1	0
2	8000126	493575	76.0	2.53254317986e-05	4.65987945094e-05	3.90011649699e-05	33.0	18.0	51.0	0.294117647059	4.41176470588	0.0356919001168	33.0	18.0	51.0	0.294117647059	4.41176470588	0.0356919001168	15.0	12.0	27.0	0.111111111111	0.333333333333	0.563702861651	15.0	12.0	27.0	0.111111111111	0.333333333333	0.563702861651	none	0	1	0	0	0	0	0	0	0	0	0	0
2	8500028	493840	66.0	2.53118418921e-05	3.8473999676e-05	3.18929207841e-05	29.0	12.0	41.0	0.414634146341	7.0487804878	0.0079319235328	28.0	13.0	41.0	0.365853658537	5.48780487805	0.0191495715008	20.0	6.0	26.0	0.538461538462	7.53846153846	0.00603955904866	19.0	7.0	26.0	0.461538461538	5.53846153846	0.0186029299011	none	0	1	0	0	0	0	0	0	0	0	0	0
2	9000187	494009	18.0	4.04850923769e-06	1.31576550225e-05	8.60308213008e-06	9.0	5.0	14.0	0.285714285714	1.14285714286	0.285049407403	9.0	5.0	14.0	0.285714285714	1.14285714286	0.285049407403	3.0	1.0	4.0	0.5	0	1.0	3.0	1.0	4.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
2	9500270	493259	59.0	1.62186599738e-05	4.15603161828e-05	3.0916820575e-05	27.0	16.0	43.0	0.255813953488	2.81395348837	0.0934478221586	25.0	18.0	43.0	0.162790697674	1.13953488372	0.285750630373	13.0	5.0	18.0	0.444444444444	3.55555555556	0.0593464387919	11.0	7.0	18.0	0.222222222222	0.888888888889	0.345778586151	none	0	1	0	0	0	0	0	0	0	0	0	0
2	10000048	493246	47.0	2.12875522559e-05	2.23012452204e-05	2.38217846673e-05	18.0	6.0	24.0	0.5	6.0	0.0143058784354	20.0	4.0	24.0	0.666666666667	10.6666666667	0.00109083517613	10.0	15.0	25.0	-0.2	1.0	0.317310507863	12.0	13.0	25.0	-0.04	0.04	0.841480581122	none	0	1	0	0	0	0	0	0	0	0	0	0
2	10500079	493989	81.0	3.13772169016e-05	4.25110680602e-05	3.79563107681e-05	31.0	19.0	50.0	0.24	2.88	0.0896860217704	32.0	18.0	50.0	0.28	3.92	0.0477148802374	12.0	24.0	36.0	-0.333333333333	4.0	0.0455002638964	13.0	23.0	36.0	-0.277777777778	2.77777777778	0.0955807045456	none	0	1	0	0	0	0	0	0	0	0	0	0
2	11000014	493890	81.0	3.13835064488e-05	4.3531960558e-05	3.84701046792e-05	30.0	20.0	50.0	0.2	2.0	0.15729920705	33.0	17.0	50.0	0.32	5.12	0.0236516166554	21.0	15.0	36.0	0.166666666667	1.0	0.317310507863	24.0	12.0	36.0	0.333333333333	4.0	0.0455002638964	none	0	1	0	0	0	0	0	0	0	0	0	0
2	11500105	494103	53.0	1.72028908952e-05	3.44057817904e-05	2.58043363428e-05	26.0	10.0	36.0	0.444444444444	7.11111111111	0.00766076113518	25.0	11.0	36.0	0.388888888889	5.44444444444	0.0196306572573	14.0	4.0	18.0	0.555555555556	5.55555555556	0.0184221254541	13.0	5.0	18.0	0.444444444444	3.55555555556	0.0593464387919	none	0	1	0	0	0	0	0	0	0	0	0	0
2	12000009	492950	58.0	2.13003347195e-05	3.2457652906e-05	2.68789938128e-05	24.0	12.0	36.0	0.333333333333	4.0	0.0455002638964	24.0	12.0	36.0	0.333333333333	4.0	0.0455002638964	16.0	8.0	24.0	0.333333333333	2.66666666667	0.10247043486	16.0	8.0	24.0	0.333333333333	2.66666666667	0.10247043486	none	0	1	0	0	0	0	0	0	0	0	0	0
2	12500160	493648	93.0	3.54503613911e-05	4.65919035426e-05	4.40597348718e-05	26.0	29.0	55.0	-0.0545454545455	0.163636363636	0.685830434452	24.0	31.0	55.0	-0.127272727273	0.890909090909	0.345231071772	20.0	26.0	46.0	-0.130434782609	0.782608695652	0.376344493499	18.0	28.0	46.0	-0.217391304348	2.17391304348	0.140368660772	none	0	1	0	0	0	0	0	0	0	0	0	0
2	13000011	493350	60.0	2.53369818587e-05	3.24313367792e-05	2.98976385933e-05	28.0	7.0	35.0	0.6	12.6	0.000385746755682	28.0	7.0	35.0	0.6	12.6	0.000385746755682	17.0	10.0	27.0	0.259259259259	1.81481481481	0.177931725268	17.0	10.0	27.0	0.259259259259	1.81481481481	0.177931725268	123	0	0	0	0	0	0	0	0	0	0	1	0
