#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
20	500012	492234	292.0	0.000105640813109	0.000155413888516	0.000138653567206	100.0	81.0	181.0	0.104972375691	1.99447513812	0.157873749842	102.0	79.0	181.0	0.127071823204	2.9226519337	0.087344207565	63.0	66.0	129.0	-0.0232558139535	0.0697674418605	0.791675685666	65.0	64.0	129.0	0.0077519379845	0.0077519379845	0.929840838129	none	0	1	0	0	0	0	0	0	0	0	0	0
20	1000290	494076	60.0	2.12517912224e-05	3.74436321538e-05	2.93477116881e-05	28.0	10.0	38.0	0.473684210526	8.52631578947	0.00350047582176	29.0	9.0	38.0	0.526315789474	10.5263157895	0.00117686591062	13.0	10.0	23.0	0.130434782609	0.391304347826	0.531614576882	14.0	9.0	23.0	0.217391304348	1.08695652174	0.297146530348	123	0	0	0	0	0	0	0	0	0	0	1	0
20	1500069	493279	95.0	3.24360047762e-05	5.06812574628e-05	4.7640382015e-05	34.0	27.0	61.0	0.114754098361	0.803278688525	0.370114899917	35.0	26.0	61.0	0.147540983607	1.32786885246	0.249184705261	25.0	16.0	41.0	0.219512195122	1.9756097561	0.159853674838	26.0	15.0	41.0	0.268292682927	2.9512195122	0.0858127806506	none	0	1	0	0	0	0	0	0	0	0	0	0
20	2000179	493471	14.0	7.09261537152e-06	6.07938460416e-06	6.58599998784e-06	7.0	0.0	7.0	1.0	0	1.0	6.0	1.0	7.0	0.714285714286	0	1.0	5.0	3.0	8.0	0.25	0	1.0	4.0	4.0	8.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
20	2500011	493614	51.0	1.11423095779e-05	3.74786776712e-05	2.43104936246e-05	32.0	7.0	39.0	0.641025641026	16.0256410256	6.24904139556e-05	31.0	8.0	39.0	0.589743589744	13.5641025641	0.000230552620796	11.0	2.0	13.0	0.692307692308	6.23076923077	0.012554918597	10.0	3.0	13.0	0.538461538462	3.76923076923	0.0522036353413	123	0	0	0	0	0	0	0	0	0	0	1	0
20	3000069	493275	42.0	6.08180021286e-06	3.24362678019e-05	1.92590340074e-05	33.0	3.0	36.0	0.833333333333	25.0	5.73303143736e-07	32.0	4.0	36.0	0.777777777778	21.7777777778	3.06125347305e-06	7.0	0.0	7.0	1.0	0	1.0	6.0	1.0	7.0	0.714285714286	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
20	3500241	493420	89.0	3.24267358437e-05	5.06667747558e-05	4.25600907949e-05	33.0	24.0	57.0	0.157894736842	1.42105263158	0.233230222782	35.0	22.0	57.0	0.228070175439	2.9649122807	0.0850890728162	22.0	14.0	36.0	0.222222222222	1.77777777778	0.182422439452	24.0	12.0	36.0	0.333333333333	4.0	0.0455002638964	none	0	1	0	0	0	0	0	0	0	0	0	0
20	4000054	492662	34.0	1.11638405235e-05	2.1312786454e-05	1.62383134888e-05	19.0	4.0	23.0	0.652173913043	9.78260869565	0.00176170192143	21.0	2.0	23.0	0.826086956522	15.6956521739	7.43949840484e-05	4.0	9.0	13.0	-0.384615384615	1.92307692308	0.165517858697	6.0	7.0	13.0	-0.0769230769231	0.0769230769231	0.781511294999	123	0	0	0	0	0	0	0	0	0	0	1	0
20	4500019	493076	39.0	4.05616983994e-06	3.24493587195e-05	1.82527642797e-05	28.0	7.0	35.0	0.6	12.6	0.000385746755682	28.0	7.0	35.0	0.6	12.6	0.000385746755682	0.0	4.0	4.0	-1.0	0	1.0	0.0	4.0	4.0	-1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
20	5000003	493539	31.0	7.09163814815e-06	2.33010967725e-05	1.72225497884e-05	11.0	13.0	24.0	-0.0833333333333	0.166666666667	0.68309139831	10.0	14.0	24.0	-0.166666666667	0.666666666667	0.414216178243	5.0	3.0	8.0	0.25	0	1.0	4.0	4.0	8.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
