#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
28	500007	491451	182.0	6.20611210477e-05	0.000107843915263	8.80047044365e-05	79.0	36.0	115.0	0.373913043478	16.0782608696	6.07777463563e-05	76.0	39.0	115.0	0.321739130435	11.9043478261	0.000560030726724	50.0	22.0	72.0	0.388888888889	10.8888888889	0.000967428450248	47.0	25.0	72.0	0.305555555556	6.72222222222	0.0095218911841	none	0	1	0	0	0	0	0	0	0	0	0	0
28	1000027	493695	78.0	1.21532525142e-05	5.46896363139e-05	3.64597575426e-05	45.0	19.0	64.0	0.40625	10.5625	0.00115405008478	40.0	24.0	64.0	0.25	4.0	0.0455002638964	15.0	4.0	19.0	0.578947368421	6.36842105263	0.0116168914342	10.0	9.0	19.0	0.0526315789474	0.0526315789474	0.818545808382	none	0	1	0	0	0	0	0	0	0	0	0	0
28	1500009	493601	57.0	1.62074225944e-05	3.64667008373e-05	2.7350025628e-05	27.0	14.0	41.0	0.317073170732	4.12195121951	0.0423302291214	26.0	15.0	41.0	0.268292682927	2.9512195122	0.0858127806506	11.0	6.0	17.0	0.294117647059	1.47058823529	0.225252906361	10.0	7.0	17.0	0.176470588235	0.529411764706	0.466854270823	none	0	1	0	0	0	0	0	0	0	0	0	0
28	2000102	493956	81.0	2.12569540607e-05	5.46607390132e-05	3.89710824446e-05	51.0	7.0	58.0	0.758620689655	33.3793103448	7.58263596357e-09	50.0	8.0	58.0	0.724137931034	30.4137931034	3.49037504455e-08	15.0	9.0	24.0	0.25	1.5	0.22067136192	14.0	10.0	24.0	0.166666666667	0.666666666667	0.414216178243	123	0	0	0	0	0	0	0	0	0	0	1	0
28	2500010	492523	208.0	7.10626711849e-05	0.000120806541014	0.000102025692201	81.0	55.0	136.0	0.191176470588	4.97058823529	0.0257818777775	81.0	55.0	136.0	0.191176470588	4.97058823529	0.0257818777775	48.0	32.0	80.0	0.2	3.2	0.0736382701203	48.0	32.0	80.0	0.2	3.2	0.0736382701203	none	0	1	0	0	0	0	0	0	0	0	0	0
28	3000148	492611	39.0	8.1199973204e-06	3.04499899515e-05	1.9284993636e-05	24.0	7.0	31.0	0.548387096774	9.32258064516	0.00226346981204	24.0	7.0	31.0	0.548387096774	9.32258064516	0.00226346981204	8.0	0.0	8.0	1.0	0	1.0	8.0	0.0	8.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	3500011	492896	90.0	2.43459066416e-05	5.47782899435e-05	3.95620982925e-05	40.0	26.0	66.0	0.212121212121	2.9696969697	0.0848377447966	41.0	25.0	66.0	0.242424242424	3.87878787879	0.0488998492219	20.0	13.0	33.0	0.212121212121	1.48484848485	0.223017469947	21.0	12.0	33.0	0.272727272727	2.45454545455	0.117185087198	none	0	1	0	0	0	0	0	0	0	0	0	0
28	4000067	493310	117.0	2.6352597758e-05	8.10849161785e-05	6.08136871339e-05	53.0	35.0	88.0	0.204545454545	3.68181818182	0.0550088336293	53.0	35.0	88.0	0.204545454545	3.68181818182	0.0550088336293	17.0	16.0	33.0	0.030303030303	0.030303030303	0.861804433049	17.0	16.0	33.0	0.030303030303	0.030303030303	0.861804433049	none	0	1	0	0	0	0	0	0	0	0	0	0
28	4500064	492451	76.0	3.24905422062e-05	3.6551859982e-05	3.45212010941e-05	20.0	21.0	41.0	-0.0243902439024	0.0243902439024	0.875896057923	22.0	19.0	41.0	0.0731707317073	0.219512195122	0.639411852803	24.0	13.0	37.0	0.297297297297	3.27027027027	0.0705460004569	26.0	11.0	37.0	0.405405405405	6.08108108108	0.0136637128682	none	0	1	0	0	0	0	0	0	0	0	0	0
28	5000313	493060	116.0	3.44785624468e-05	7.19993509918e-05	5.32389567193e-05	44.0	37.0	81.0	0.0864197530864	0.604938271605	0.436700030723	40.0	41.0	81.0	-0.0123456790123	0.0123456790123	0.911528237909	23.0	18.0	41.0	0.121951219512	0.609756097561	0.434879658496	19.0	22.0	41.0	-0.0731707317073	0.219512195122	0.639411852803	none	0	1	0	0	0	0	0	0	0	0	0	0
28	5500055	492600	241.0	8.72919204222e-05	0.000130937880633	0.000116220056841	73.0	77.0	150.0	-0.0266666666667	0.106666666667	0.743971478075	79.0	71.0	150.0	0.0533333333333	0.426666666667	0.513629113393	54.0	49.0	103.0	0.0485436893204	0.242718446602	0.622249566954	60.0	43.0	103.0	0.165048543689	2.80582524272	0.0939225046117	none	0	1	0	0	0	0	0	0	0	0	0	0
28	6000036	493293	44.0	1.21631565824e-05	2.63535059285e-05	1.92583312555e-05	17.0	13.0	30.0	0.133333333333	0.533333333333	0.465208818452	15.0	15.0	30.0	0.0	0	1	9.0	9.0	18.0	0.0	0	1	7.0	11.0	18.0	-0.222222222222	0.888888888889	0.345778586151	na	1	0	0	0	0	0	0	0	0	0	0	0
28	6500109	493954	53.0	1.61958400985e-05	3.13794401908e-05	2.37876401446e-05	28.0	9.0	37.0	0.513513513514	9.75675675676	0.00178664827337	31.0	6.0	37.0	0.675675675676	16.8918918919	3.95702499234e-05	12.0	9.0	21.0	0.142857142857	0.428571428571	0.512690760262	15.0	6.0	21.0	0.428571428571	3.85714285714	0.0495346134356	123	0	0	0	0	0	0	0	0	0	0	1	0
28	7000024	493572	77.0	1.41823280089e-05	5.57162886063e-05	3.6975355166e-05	46.0	17.0	63.0	0.460317460317	13.3492063492	0.00025853201424	46.0	17.0	63.0	0.460317460317	13.3492063492	0.00025853201424	10.0	6.0	16.0	0.25	1.0	0.317310507863	10.0	6.0	16.0	0.25	1.0	0.317310507863	123	0	0	0	0	0	0	0	0	0	0	1	0
28	7500051	493000	52.0	9.12778904665e-06	4.15821501014e-05	2.6369168357e-05	34.0	8.0	42.0	0.619047619048	16.0952380952	6.02353074229e-05	33.0	9.0	42.0	0.571428571429	13.7142857143	0.000212829419014	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	6.0	5.0	11.0	0.0909090909091	0.0909090909091	0.763024600553	123	0	0	0	0	0	0	0	0	0	0	1	0
28	8000150	492932	39.0	7.10037084223e-06	3.14444994441e-05	2.33297899102e-05	17.0	15.0	32.0	0.0625	0.125	0.723673609832	18.0	14.0	32.0	0.125	0.5	0.479500122187	5.0	3.0	8.0	0.25	0	1.0	6.0	2.0	8.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	8500033	492637	108.0	2.63885985015e-05	6.90163345425e-05	5.07473048106e-05	39.0	40.0	79.0	-0.0126582278481	0.0126582278481	0.91042000051	39.0	40.0	79.0	-0.0126582278481	0.0126582278481	0.91042000051	14.0	17.0	31.0	-0.0967741935484	0.290322580645	0.590013887163	14.0	17.0	31.0	-0.0967741935484	0.290322580645	0.590013887163	none	0	1	0	0	0	0	0	0	0	0	0	0
28	9000242	492945	66.0	9.12880747345e-06	5.47728448407e-05	3.29651380986e-05	48.0	8.0	56.0	0.714285714286	28.5714285714	9.03048867906e-08	47.0	9.0	56.0	0.678571428571	25.7857142857	3.81501767288e-07	6.0	5.0	11.0	0.0909090909091	0.0909090909091	0.763024600553	5.0	6.0	11.0	-0.0909090909091	0.0909090909091	0.763024600553	123	0	0	0	0	0	0	0	0	0	0	1	0
28	9500023	492332	67.0	2.94516708238e-05	3.24983953917e-05	3.09750331077e-05	21.0	16.0	37.0	0.135135135135	0.675675675676	0.411079778723	17.0	20.0	37.0	-0.0810810810811	0.243243243243	0.621873424331	20.0	14.0	34.0	0.176470588235	1.05882352941	0.303483664025	16.0	18.0	34.0	-0.0588235294118	0.117647058824	0.73160058896	none	0	1	0	0	0	0	0	0	0	0	0	0
28	10000022	493385	47.0	7.09385165743e-06	3.64826656668e-05	2.38150734214e-05	35.0	3.0	38.0	0.842105263158	26.9473684211	2.09071611912e-07	35.0	3.0	38.0	0.842105263158	26.9473684211	2.09071611912e-07	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	123	0	0	0	0	0	0	0	0	0	0	1	0
28	10500007	492929	35.0	6.08606919049e-06	2.84016562223e-05	1.72438627064e-05	22.0	6.0	28.0	0.571428571429	9.14285714286	0.00249690891514	22.0	6.0	28.0	0.571428571429	9.14285714286	0.00249690891514	5.0	2.0	7.0	0.428571428571	0	1.0	5.0	2.0	7.0	0.428571428571	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	11000477	493513	38.0	1.01314453723e-05	2.63417579679e-05	1.82366016701e-05	24.0	3.0	27.0	0.777777777778	16.3333333333	5.31212815941e-05	23.0	4.0	27.0	0.703703703704	13.3703703704	0.000255630867837	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	6.0	6.0	12.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
28	11500051	492946	2.0	0.0	0.0	0.0	0.0	2.0	2.0	-1.0	0	1.0	0.0	2.0	2.0	-1.0	0	1.0	0.0	0.0	0.0	0	0	1.0	0.0	0.0	0.0	0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	12000057	493128	44.0	1.52090329488e-05	2.53483882481e-05	2.12926461284e-05	14.0	13.0	27.0	0.037037037037	0.037037037037	0.847389659687	13.0	14.0	27.0	-0.037037037037	0.037037037037	0.847389659687	12.0	6.0	18.0	0.333333333333	2.0	0.15729920705	11.0	7.0	18.0	0.222222222222	0.888888888889	0.345778586151	none	0	1	0	0	0	0	0	0	0	0	0	0
28	12500034	493524	67.0	1.92493171558e-05	4.15380001783e-05	3.44461464893e-05	29.0	18.0	47.0	0.234042553191	2.57446808511	0.108600601382	29.0	18.0	47.0	0.234042553191	2.57446808511	0.108600601382	16.0	6.0	22.0	0.454545454545	4.54545454545	0.0330062576612	16.0	6.0	22.0	0.454545454545	4.54545454545	0.0330062576612	none	0	1	0	0	0	0	0	0	0	0	0	0
28	13000020	493067	104.0	3.85343168373e-05	5.78014752559e-05	5.01960179854e-05	38.0	28.0	66.0	0.151515151515	1.51515151515	0.218354690566	39.0	27.0	66.0	0.181818181818	2.18181818182	0.13964939861	23.0	20.0	43.0	0.0697674418605	0.209302325581	0.647314784389	24.0	19.0	43.0	0.116279069767	0.581395348837	0.445765907915	none	0	1	0	0	0	0	0	0	0	0	0	0
28	13500128	493671	4.0	1.01282027909e-06	3.03846083728e-06	2.02564055819e-06	3.0	0.0	3.0	1.0	0	1.0	3.0	0.0	3.0	1.0	0	1.0	1.0	0.0	1.0	1.0	0	1.0	1.0	0.0	1.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	14000123	493104	31.0	3.04195463837e-06	2.23076673481e-05	1.36887958727e-05	20.0	8.0	28.0	0.428571428571	5.14285714286	0.0233422020129	21.0	7.0	28.0	0.5	7.0	0.0081509715935	3.0	1.0	4.0	0.5	0	1.0	4.0	0.0	4.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	14500050	493846	17.0	2.0249227492e-06	1.41744592444e-05	8.09969099679e-06	12.0	3.0	15.0	0.6	5.4	0.0201367515503	12.0	3.0	15.0	0.6	5.4	0.0201367515503	1.0	1.0	2.0	0.0	0	1.0	1.0	1.0	2.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	15000014	493150	21.0	3.04167089121e-06	1.72361350502e-05	1.01389029707e-05	11.0	6.0	17.0	0.294117647059	1.47058823529	0.225252906361	11.0	6.0	17.0	0.294117647059	1.47058823529	0.225252906361	2.0	2.0	4.0	0.0	0	1.0	2.0	2.0	4.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	15500004	493366	21.0	4.05378562771e-06	1.4188249697e-05	9.12101766234e-06	13.0	3.0	16.0	0.625	6.25	0.0124193306516	14.0	2.0	16.0	0.75	9.0	0.00269979606326	4.0	2.0	6.0	0.333333333333	0	1.0	5.0	1.0	6.0	0.666666666667	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
28	16000003	492671	48.0	1.01487605319e-05	3.65355379148e-05	2.43570252765e-05	31.0	7.0	38.0	0.631578947368	15.1578947368	9.88839817462e-05	31.0	7.0	38.0	0.631578947368	15.1578947368	9.88839817462e-05	9.0	3.0	12.0	0.5	3.0	0.0832645166636	9.0	3.0	12.0	0.5	3.0	0.0832645166636	123	0	0	0	0	0	0	0	0	0	0	1	0
28	16500010	492647	34.0	5.0746274716e-06	2.43582118637e-05	1.47164196676e-05	22.0	6.0	28.0	0.571428571429	9.14285714286	0.00249690891514	24.0	4.0	28.0	0.714285714286	14.2857142857	0.000157052284231	4.0	6.0	10.0	-0.2	0.4	0.527089256866	6.0	4.0	10.0	0.2	0.4	0.527089256866	123	0	0	0	0	0	0	0	0	0	0	1	0
28	17000005	492199	99.0	2.23486841704e-05	7.00936003527e-05	4.9268690103e-05	54.0	22.0	76.0	0.421052631579	13.4736842105	0.000241932790861	54.0	22.0	76.0	0.421052631579	13.4736842105	0.000241932790861	18.0	9.0	27.0	0.333333333333	3.0	0.0832645166636	18.0	9.0	27.0	0.333333333333	3.0	0.0832645166636	123	0	0	0	0	0	0	0	0	0	0	1	0
