#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
25	500034	491187	255.0	9.97583405098e-05	0.000129278665763	0.000118590272137	90.0	61.0	151.0	0.192052980132	5.56953642384	0.0182755986166	81.0	70.0	151.0	0.0728476821192	0.801324503311	0.370697659634	74.0	49.0	123.0	0.20325203252	5.08130081301	0.0241852183227	65.0	58.0	123.0	0.0569105691057	0.39837398374	0.52793019627	none	0	1	0	0	0	0	0	0	0	0	0	0
25	1000121	493208	74.0	2.12891923894e-05	4.05508426465e-05	3.19337885841e-05	24.0	29.0	53.0	-0.0943396226415	0.471698113208	0.492206992656	29.0	24.0	53.0	0.0943396226415	0.471698113208	0.492206992656	8.0	22.0	30.0	-0.466666666667	6.53333333333	0.0105871373341	13.0	17.0	30.0	-0.133333333333	0.533333333333	0.465208818452	none	0	1	0	0	0	0	0	0	0	0	0	0
25	1500046	494046	76.0	2.22651332062e-05	4.75664209406e-05	3.79519316015e-05	31.0	22.0	53.0	0.169811320755	1.52830188679	0.216367480258	30.0	23.0	53.0	0.132075471698	0.924528301887	0.336288790403	12.0	14.0	26.0	-0.0769230769231	0.153846153846	0.694886602372	11.0	15.0	26.0	-0.153846153846	0.615384615385	0.432767580668	none	0	1	0	0	0	0	0	0	0	0	0	0
25	2000116	493869	24.0	2.02482844641e-06	2.12606986873e-05	1.26551777901e-05	18.0	4.0	22.0	0.636363636364	8.90909090909	0.00283754488879	18.0	4.0	22.0	0.636363636364	8.90909090909	0.00283754488879	2.0	0.0	2.0	1.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
25	2500052	493684	23.0	8.10234887094e-06	1.41791105241e-05	1.21535233064e-05	12.0	3.0	15.0	0.6	5.4	0.0201367515503	11.0	4.0	15.0	0.466666666667	3.26666666667	0.070701144866	9.0	0.0	9.0	1.0	0	1.0	8.0	1.0	9.0	0.777777777778	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
25	3000103	493686	83.0	2.43069481411e-05	5.0639475294e-05	4.05115802352e-05	34.0	22.0	56.0	0.214285714286	2.57142857143	0.108809430041	36.0	20.0	56.0	0.285714285714	4.57142857143	0.0325094446457	19.0	12.0	31.0	0.225806451613	1.58064516129	0.208667787698	21.0	10.0	31.0	0.354838709677	3.90322580645	0.0481934882932	none	0	1	0	0	0	0	0	0	0	0	0	0
25	3500134	493880	205.0	7.7954158905e-05	0.000120474609217	0.000104276342431	75.0	52.0	127.0	0.181102362205	4.16535433071	0.0412587823351	75.0	52.0	127.0	0.181102362205	4.16535433071	0.0412587823351	48.0	34.0	82.0	0.170731707317	2.39024390244	0.122094578117	48.0	34.0	82.0	0.170731707317	2.39024390244	0.122094578117	none	0	1	0	0	0	0	0	0	0	0	0	0
25	4000072	493693	146.0	5.87409584499e-05	7.49453607809e-05	6.78559347611e-05	53.0	31.0	84.0	0.261904761905	5.7619047619	0.0163773083415	50.0	34.0	84.0	0.190476190476	3.04761904762	0.0808555983701	34.0	33.0	67.0	0.0149253731343	0.0149253731343	0.902764825025	31.0	36.0	67.0	-0.0746268656716	0.373134328358	0.541300728047	none	0	1	0	0	0	0	0	0	0	0	0	0
25	4500317	494027	35.0	1.41692660523e-05	1.72055373492e-05	1.87236729976e-05	8.0	11.0	19.0	-0.157894736842	0.473684210526	0.491297124216	9.0	10.0	19.0	-0.0526315789474	0.0526315789474	0.818545808382	8.0	9.0	17.0	-0.0588235294118	0.0588235294118	0.808365155915	9.0	8.0	17.0	0.0588235294118	0.0588235294118	0.808365155915	none	0	1	0	0	0	0	0	0	0	0	0	0
25	5000048	493607	31.0	1.11424675906e-05	1.92460803838e-05	1.72201771855e-05	10.0	9.0	19.0	0.0526315789474	0.0526315789474	0.818545808382	10.0	9.0	19.0	0.0526315789474	0.0526315789474	0.818545808382	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	none	0	1	0	0	0	0	0	0	0	0	0	0
