#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
27	500174	491208	176.0	4.98770378333e-05	0.000119094151561	8.95750883536e-05	79.0	44.0	123.0	0.284552845528	9.9593495935	0.00160034581535	80.0	43.0	123.0	0.30081300813	11.1300813008	0.000849388683418	36.0	20.0	56.0	0.285714285714	4.57142857143	0.0325094446457	37.0	19.0	56.0	0.321428571429	5.78571428571	0.0161569312612	123	0	0	0	0	0	0	0	0	0	0	1	0
27	1000005	491337	44.0	6.10578889845e-06	3.15465759753e-05	1.88261824369e-05	27.0	11.0	38.0	0.421052631579	6.73684210526	0.00944416568783	22.0	16.0	38.0	0.157894736842	0.947368421053	0.330390048849	8.0	5.0	13.0	0.230769230769	0.692307692308	0.405380556459	3.0	10.0	13.0	-0.538461538462	3.76923076923	0.0522036353413	none	0	1	0	0	0	0	0	0	0	0	0	0
27	1500006	492970	22.0	6.08556301601e-06	1.62281680427e-05	1.11568655293e-05	11.0	5.0	16.0	0.375	2.25	0.133614402538	11.0	5.0	16.0	0.375	2.25	0.133614402538	3.0	3.0	6.0	0.0	0	1.0	3.0	3.0	6.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
27	2000069	493045	14.0	4.05642486994e-06	9.12695595737e-06	6.59169041365e-06	3.0	7.0	10.0	-0.4	1.6	0.205903210732	4.0	6.0	10.0	-0.2	0.4	0.527089256866	3.0	2.0	5.0	0.2	0	1.0	4.0	1.0	5.0	0.6	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
27	2500086	491114	20.0	3.05428067618e-06	1.73075904983e-05	1.01809355873e-05	14.0	3.0	17.0	0.647058823529	7.11764705882	0.00763288178779	14.0	3.0	17.0	0.647058823529	7.11764705882	0.00763288178779	2.0	1.0	3.0	0.333333333333	0	1.0	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
27	3000248	490608	31.0	1.12105795258e-05	1.93637282719e-05	1.73254410853e-05	11.0	8.0	19.0	0.157894736842	0.473684210526	0.491297124216	11.0	8.0	19.0	0.157894736842	0.473684210526	0.491297124216	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	none	0	1	0	0	0	0	0	0	0	0	0	0
27	3500010	492659	43.0	1.01490077315e-05	3.04470231945e-05	2.23278170093e-05	26.0	7.0	33.0	0.575757575758	10.9393939394	0.000941409585934	26.0	7.0	33.0	0.575757575758	10.9393939394	0.000941409585934	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	7.0	5.0	12.0	0.166666666667	0.333333333333	0.563702861651	123	0	0	0	0	0	0	0	0	0	0	1	0
27	4000052	492502	35.0	7.1065701256e-06	2.53806075914e-05	1.62435888585e-05	19.0	8.0	27.0	0.407407407407	4.48148148148	0.0342640077349	21.0	6.0	27.0	0.555555555556	8.33333333333	0.00389241712278	5.0	5.0	10.0	0.0	0	1	7.0	3.0	10.0	0.4	1.6	0.205903210732	na	1	0	0	0	0	0	0	0	0	0	0	0
27	4500215	493847	57.0	7.08721527113e-06	4.96105068979e-05	2.9361320409e-05	44.0	6.0	50.0	0.76	28.88	7.70039274567e-08	43.0	7.0	50.0	0.72	25.92	3.55862992962e-07	6.0	2.0	8.0	0.5	0	1.0	5.0	3.0	8.0	0.25	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
27	5000070	492738	35.0	5.07369027759e-06	2.7397927499e-05	1.72505469438e-05	24.0	5.0	29.0	0.655172413793	12.4482758621	0.000418377845865	23.0	6.0	29.0	0.586206896552	9.96551724138	0.00159499361695	3.0	4.0	7.0	-0.142857142857	0	1.0	2.0	5.0	7.0	-0.428571428571	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
