#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
23	500177	492523	247.0	8.83207484727e-05	0.000135019075251	0.000114715454913	88.0	68.0	156.0	0.128205128205	2.5641025641	0.109314576209	93.0	63.0	156.0	0.192307692308	5.76923076923	0.0163091718778	50.0	56.0	106.0	-0.0566037735849	0.339622641509	0.560047121401	55.0	51.0	106.0	0.0377358490566	0.150943396226	0.697635440453	none	0	1	0	0	0	0	0	0	0	0	0	0
23	1000039	492317	168.0	6.60143769157e-05	8.5310887091e-05	7.56626320034e-05	65.0	33.0	98.0	0.326530612245	10.4489795918	0.0012271722864	62.0	36.0	98.0	0.265306122449	6.89795918367	0.00862942022078	47.0	34.0	81.0	0.16049382716	2.08641975309	0.148613996455	44.0	37.0	81.0	0.0864197530864	0.604938271605	0.436700030723	123	0	0	0	0	0	0	0	0	0	0	1	0
23	1500139	492544	190.0	7.41050545738e-05	9.84683601871e-05	9.23775337838e-05	70.0	41.0	111.0	0.261261261261	7.57657657658	0.00591316371419	67.0	44.0	111.0	0.207207207207	4.76576576577	0.0290311421354	45.0	45.0	90.0	0.0	0	1	42.0	48.0	90.0	-0.0666666666667	0.4	0.527089256866	na	1	0	0	0	0	0	0	0	0	0	0	0
23	2000142	493279	91.0	3.14223796269e-05	4.66267568658e-05	4.10518185449e-05	51.0	8.0	59.0	0.728813559322	31.3389830508	2.1668478567e-08	43.0	16.0	59.0	0.457627118644	12.3559322034	0.000439587438877	23.0	19.0	42.0	0.0952380952381	0.380952380952	0.537093978443	15.0	27.0	42.0	-0.285714285714	3.42857142857	0.0640775064511	123	0	0	0	0	0	0	0	0	0	0	1	0
23	2500099	493711	130.0	7.29171519371e-05	4.6585958182e-05	6.17770315022e-05	29.0	29.0	58.0	0.0	0	1	30.0	28.0	58.0	0.0344827586207	0.0689655172414	0.792848982628	48.0	31.0	79.0	0.215189873418	3.6582278481	0.0557929469555	49.0	30.0	79.0	0.240506329114	4.56962025316	0.0325437787068	na	1	0	0	0	0	0	0	0	0	0	0	0
23	3000073	493430	97.0	2.63461889224e-05	6.3838842389e-05	4.61058306143e-05	54.0	17.0	71.0	0.521126760563	19.2816901408	1.12782733996e-05	53.0	18.0	71.0	0.492957746479	17.2535211268	3.27090809918e-05	17.0	12.0	29.0	0.172413793103	0.862068965517	0.353160353316	16.0	13.0	29.0	0.103448275862	0.310344827586	0.577468662427	123	0	0	0	0	0	0	0	0	0	0	1	0
23	3500088	492757	123.0	3.65291614325e-05	8.01612153658e-05	5.83451883992e-05	63.0	23.0	86.0	0.46511627907	18.6046511628	1.60827683757e-05	59.0	27.0	86.0	0.372093023256	11.9069767442	0.00055924090575	24.0	17.0	41.0	0.170731707317	1.19512195122	0.274298827396	20.0	21.0	41.0	-0.0243902439024	0.0243902439024	0.875896057923	123	0	0	0	0	0	0	0	0	0	0	1	0
23	4000006	493102	25.0	7.09792294495e-06	1.72378128663e-05	1.21678679056e-05	9.0	9.0	18.0	0.0	0	1	10.0	8.0	18.0	0.111111111111	0.222222222222	0.637351888234	5.0	3.0	8.0	0.25	0	1.0	6.0	2.0	8.0	0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
23	4500098	493449	24.0	7.09293158969e-06	1.62124150621e-05	1.16526733259e-05	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	5.0	2.0	7.0	0.428571428571	0	1.0	5.0	2.0	7.0	0.428571428571	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
23	5000035	492824	159.0	6.29027807087e-05	8.42085612714e-05	7.45702319692e-05	57.0	35.0	92.0	0.239130434783	5.26086956522	0.0218101191437	61.0	31.0	92.0	0.326086956522	9.78260869565	0.00176170192143	47.0	26.0	73.0	0.287671232877	6.04109589041	0.0139766056131	51.0	22.0	73.0	0.397260273973	11.5205479452	0.000688310978872	none	0	1	0	0	0	0	0	0	0	0	0	0
23	5500272	493365	103.0	1.72286238383e-05	6.99279438144e-05	4.56051807485e-05	59.0	26.0	85.0	0.388235294118	12.8117647059	0.000344446524377	54.0	31.0	85.0	0.270588235294	6.22352941176	0.012606356727	20.0	7.0	27.0	0.481481481481	6.25925925926	0.0123545850179	15.0	12.0	27.0	0.111111111111	0.333333333333	0.563702861651	none	0	1	0	0	0	0	0	0	0	0	0	0
23	6000036	492770	123.0	3.3484181261e-05	7.71150841163e-05	5.63143048481e-05	66.0	23.0	89.0	0.483146067416	20.7752808989	5.1645278476e-06	58.0	31.0	89.0	0.303370786517	8.19101123596	0.00420984509858	26.0	16.0	42.0	0.238095238095	2.38095238095	0.122822648101	18.0	24.0	42.0	-0.142857142857	0.857142857143	0.354539479774	123	0	0	0	0	0	0	0	0	0	0	1	0
23	6500090	492875	164.0	4.46360639107e-05	0.000110575703779	8.06492518387e-05	84.0	30.0	114.0	0.473684210526	25.5789473684	4.24647311315e-07	82.0	32.0	114.0	0.438596491228	21.9298245614	2.82804410712e-06	26.0	28.0	54.0	-0.037037037037	0.0740740740741	0.785494747118	24.0	30.0	54.0	-0.111111111111	0.666666666667	0.414216178243	123	0	0	0	0	0	0	0	0	0	0	1	0
23	7000036	492748	149.0	3.04415238621e-05	0.000104515898593	7.45817334621e-05	72.0	43.0	115.0	0.252173913043	7.31304347826	0.00684558890903	73.0	42.0	115.0	0.269565217391	8.35652173913	0.00384305488921	19.0	20.0	39.0	-0.025641025641	0.025641025641	0.872780123794	20.0	19.0	39.0	0.025641025641	0.025641025641	0.872780123794	123	0	0	0	0	0	0	0	0	0	0	1	0
