#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
38	500075	492151	164.0	5.89250047242e-05	8.4323713657e-05	8.07678944064e-05	69.0	31.0	100.0	0.38	14.44	0.00014469608785	59.0	41.0	100.0	0.18	3.24	0.0718606382259	49.0	29.0	78.0	0.25641025641	5.12820512821	0.0235400582612	39.0	39.0	78.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
38	1000040	492174	50.0	1.2190810567e-05	3.55565308204e-05	3.09849768578e-05	24.0	13.0	37.0	0.297297297297	3.27027027027	0.0705460004569	23.0	14.0	37.0	0.243243243243	2.18918918919	0.138982460293	11.0	3.0	14.0	0.571428571429	4.57142857143	0.0325094446457	10.0	4.0	14.0	0.428571428571	2.57142857143	0.108809430041	none	0	1	0	0	0	0	0	0	0	0	0	0
38	1500012	492789	59.0	1.31902294897e-05	3.65267893561e-05	2.79024085359e-05	20.0	25.0	45.0	-0.111111111111	0.555555555556	0.45605654025	23.0	22.0	45.0	0.0222222222222	0.0222222222222	0.881497452191	6.0	13.0	19.0	-0.368421052632	2.57894736842	0.108293655899	9.0	10.0	19.0	-0.0526315789474	0.0526315789474	0.818545808382	none	0	1	0	0	0	0	0	0	0	0	0	0
38	2000179	492873	22.0	4.05784045789e-06	1.31879814881e-05	8.62291097301e-06	11.0	6.0	17.0	0.294117647059	1.47058823529	0.225252906361	12.0	5.0	17.0	0.411764705882	2.88235294118	0.0895550744136	2.0	4.0	6.0	-0.333333333333	0	1.0	3.0	3.0	6.0	0.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
38	2500102	492762	22.0	6.08813179588e-06	1.62350181223e-05	1.11615749591e-05	15.0	1.0	16.0	0.875	12.25	0.000465258158071	15.0	1.0	16.0	0.875	12.25	0.000465258158071	6.0	0.0	6.0	1.0	0	1.0	6.0	0.0	6.0	1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
38	3000003	492499	40.0	4.06092195111e-06	3.45178365844e-05	2.13198402433e-05	30.0	6.0	36.0	0.666666666667	16.0	6.33424836662e-05	32.0	4.0	36.0	0.777777777778	21.7777777778	3.06125347305e-06	3.0	3.0	6.0	0.0	0	1.0	5.0	1.0	6.0	0.666666666667	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
38	3500138	493201	74.0	2.33170654561e-05	4.15652036391e-05	3.44687054568e-05	35.0	14.0	49.0	0.428571428571	9.0	0.00269979606326	31.0	18.0	49.0	0.265306122449	3.44897959184	0.0632908322333	16.0	15.0	31.0	0.0322580645161	0.0322580645161	0.857462441959	12.0	19.0	31.0	-0.225806451613	1.58064516129	0.208667787698	none	0	1	0	0	0	0	0	0	0	0	0	0
38	4000034	492590	48.0	1.21805152358e-05	3.14663310258e-05	2.18234231308e-05	23.0	12.0	35.0	0.314285714286	3.45714285714	0.0629790512145	24.0	11.0	35.0	0.371428571429	4.82857142857	0.0279918154857	6.0	8.0	14.0	-0.142857142857	0.285714285714	0.592980098017	7.0	7.0	14.0	0.0	0	1	na	1	0	0	0	0	0	0	0	0	0	0	0
38	4500031	492317	77.0	3.96086261494e-05	3.45305971559e-05	4.31632464449e-05	14.0	23.0	37.0	-0.243243243243	2.18918918919	0.138982460293	15.0	22.0	37.0	-0.189189189189	1.32432432432	0.249817441836	29.0	14.0	43.0	0.348837209302	5.23255813953	0.022167905753	30.0	13.0	43.0	0.395348837209	6.72093023256	0.00952879138632	none	0	1	0	0	0	0	0	0	0	0	0	0
38	5000030	492333	33.0	8.12458234569e-06	1.9295883071e-05	1.37102327083e-05	19.0	5.0	24.0	0.583333333333	8.16666666667	0.00426672482218	21.0	3.0	24.0	0.75	13.5	0.000238563454029	2.0	9.0	11.0	-0.636363636364	4.45454545455	0.0348084788119	4.0	7.0	11.0	-0.272727272727	0.818181818182	0.365712296282	123	0	0	0	0	0	0	0	0	0	0	1	0
