#chrom	coord	total	dtotal	T12	T34	T1234	DFO_left	DFO_right	DFO_total	DFO_stat	DFO_chisq	DFO_Pvalue	DIL_left	DIL_right	DIL_total	DIL_stat	DIL_chisq	DIL_Pvalue	DFI_left	DFI_right	DFI_total	DFI_stat	DFI_chisq	DFI_Pvalue	DOL_left	DOL_right	DOL_total	DOL_stat	DOL_chisq	DOL_Pvalue	introgression	introgna	intrognone	introg13	introg14	introg23	introg24	introg31	introg41	introg32	introg42	introg123	introg124
4	500035	493271	274.0	0.000106432366792	0.000147991671921	0.00013126658571	101.0	66.0	167.0	0.209580838323	7.33532934132	0.00676122903089	98.0	69.0	167.0	0.173652694611	5.03592814371	0.0248267801482	72.0	52.0	124.0	0.161290322581	3.22580645161	0.0724860850868	69.0	55.0	124.0	0.112903225806	1.58064516129	0.208667787698	none	0	1	0	0	0	0	0	0	0	0	0	0
4	1000071	493996	34.0	1.21458473348e-05	1.92309249468e-05	1.67005400853e-05	16.0	6.0	22.0	0.454545454545	4.54545454545	0.0330062576612	15.0	7.0	22.0	0.363636363636	2.90909090909	0.0880815116622	9.0	4.0	13.0	0.384615384615	1.92307692308	0.165517858697	8.0	5.0	13.0	0.230769230769	0.692307692308	0.405380556459	none	0	1	0	0	0	0	0	0	0	0	0	0
4	1500053	493670	134.0	3.64616039054e-05	8.81155427715e-05	6.63398626613e-05	63.0	33.0	96.0	0.3125	9.375	0.00219964706111	64.0	32.0	96.0	0.333333333333	10.6666666667	0.00109083517613	25.0	18.0	43.0	0.162790697674	1.13953488372	0.285750630373	26.0	17.0	43.0	0.209302325581	1.88372093023	0.169911841731	123	0	0	0	0	0	0	0	0	0	0	1	0
4	2000068	493583	207.0	6.78710571474e-05	0.000117508098942	9.97805840153e-05	91.0	40.0	131.0	0.389312977099	19.8549618321	8.35455961701e-06	89.0	42.0	131.0	0.358778625954	16.8625954198	4.01857556804e-05	43.0	41.0	84.0	0.0238095238095	0.047619047619	0.827259346563	41.0	43.0	84.0	-0.0238095238095	0.047619047619	0.827259346563	123	0	0	0	0	0	0	0	0	0	0	1	0
4	2500339	494234	47.0	1.51749980778e-05	2.63033300016e-05	2.07391640397e-05	22.0	8.0	30.0	0.466666666667	6.53333333333	0.0105871373341	21.0	9.0	30.0	0.4	4.8	0.0284597369163	9.0	11.0	20.0	-0.1	0.2	0.654720846019	8.0	12.0	20.0	-0.2	0.8	0.371093369523	none	0	1	0	0	0	0	0	0	0	0	0	0
4	3000105	493497	101.0	2.8368966782e-05	6.38301752594e-05	4.91391031759e-05	37.0	33.0	70.0	0.0571428571429	0.228571428571	0.632585121696	40.0	30.0	70.0	0.142857142857	1.42857142857	0.231997723629	20.0	16.0	36.0	0.111111111111	0.444444444444	0.504985075094	23.0	13.0	36.0	0.277777777778	2.77777777778	0.0955807045456	none	0	1	0	0	0	0	0	0	0	0	0	0
4	3500038	493403	184.0	6.58690765966e-05	0.000106403892964	9.12033368261e-05	56.0	60.0	116.0	-0.0344827586207	0.137931034483	0.710346568996	61.0	55.0	116.0	0.051724137931	0.310344827586	0.577468662427	46.0	27.0	73.0	0.260273972603	4.94520547945	0.0261631287121	51.0	22.0	73.0	0.397260273973	11.5205479452	0.000688310978872	none	0	1	0	0	0	0	0	0	0	0	0	0
4	4000016	493532	78.0	3.24193770617e-05	3.4445588128e-05	3.54586936612e-05	31.0	15.0	46.0	0.347826086957	5.5652173913	0.0183207354219	31.0	15.0	46.0	0.347826086957	5.5652173913	0.0183207354219	21.0	17.0	38.0	0.105263157895	0.421052631579	0.516412268396	21.0	17.0	38.0	0.105263157895	0.421052631579	0.516412268396	none	0	1	0	0	0	0	0	0	0	0	0	0
4	4500141	493947	80.0	3.23921392376e-05	4.35269371005e-05	3.99840468714e-05	26.0	22.0	48.0	0.0833333333333	0.333333333333	0.563702861651	29.0	19.0	48.0	0.208333333333	2.08333333333	0.148914673179	22.0	13.0	35.0	0.257142857143	2.31428571429	0.128190174345	25.0	10.0	35.0	0.428571428571	6.42857142857	0.0112298866529	none	0	1	0	0	0	0	0	0	0	0	0	0
4	5000093	493728	40.0	8.10162680666e-06	2.73429904725e-05	1.77223086396e-05	28.0	4.0	32.0	0.75	18.0	2.20904969986e-05	24.0	8.0	32.0	0.5	8.0	0.00467773498105	8.0	4.0	12.0	0.333333333333	1.33333333333	0.24821307899	4.0	8.0	12.0	-0.333333333333	1.33333333333	0.24821307899	123	0	0	0	0	0	0	0	0	0	0	1	0
4	5500049	493727	31.0	9.11434861776e-06	2.12668134414e-05	1.51905810296e-05	19.0	3.0	22.0	0.727272727273	11.6363636364	0.000646749122576	19.0	3.0	22.0	0.727272727273	11.6363636364	0.000646749122576	4.0	5.0	9.0	-0.111111111111	0	1.0	4.0	5.0	9.0	-0.111111111111	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	6000046	493221	45.0	1.82473982251e-05	1.82473982251e-05	2.02748869168e-05	21.0	6.0	27.0	0.555555555556	8.33333333333	0.00389241712278	15.0	12.0	27.0	0.111111111111	0.333333333333	0.563702861651	13.0	11.0	24.0	0.0833333333333	0.166666666667	0.68309139831	7.0	17.0	24.0	-0.416666666667	4.16666666667	0.0412268333372	none	0	1	0	0	0	0	0	0	0	0	0	0
4	6500002	492812	105.0	3.24667418813e-05	6.2904312395e-05	4.97146985057e-05	48.0	23.0	71.0	0.352112676056	8.80281690141	0.00300765811436	48.0	23.0	71.0	0.352112676056	8.80281690141	0.00300765811436	23.0	15.0	38.0	0.210526315789	1.68421052632	0.194365910803	23.0	15.0	38.0	0.210526315789	1.68421052632	0.194365910803	123	0	0	0	0	0	0	0	0	0	0	1	0
4	7000129	493290	40.0	1.41904356464e-05	2.12856534696e-05	1.87516471041e-05	11.0	14.0	25.0	-0.12	0.36	0.5485062355	11.0	14.0	25.0	-0.12	0.36	0.5485062355	14.0	5.0	19.0	0.473684210526	4.26315789474	0.038947455742	14.0	5.0	19.0	0.473684210526	4.26315789474	0.038947455742	none	0	1	0	0	0	0	0	0	0	0	0	0
4	7500060	493409	21.0	7.09350660405e-06	9.12022277664e-06	9.12022277664e-06	8.0	5.0	13.0	0.230769230769	0.692307692308	0.405380556459	8.0	5.0	13.0	0.230769230769	0.692307692308	0.405380556459	7.0	1.0	8.0	0.75	0	1.0	7.0	1.0	8.0	0.75	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	8000016	493140	98.0	2.53477714239e-05	6.89459382731e-05	4.81607657055e-05	58.0	14.0	72.0	0.611111111111	26.8888888889	2.15494211475e-07	57.0	15.0	72.0	0.583333333333	24.5	7.43098372391e-07	15.0	14.0	29.0	0.0344827586207	0.0344827586207	0.852683684335	14.0	15.0	29.0	-0.0344827586207	0.0344827586207	0.852683684335	123	0	0	0	0	0	0	0	0	0	0	1	0
4	8500081	493656	11.0	5.06425527088e-06	3.03855316253e-06	4.0514042167e-06	3.0	3.0	6.0	0.0	0	1.0	4.0	2.0	6.0	0.333333333333	0	1.0	4.0	2.0	6.0	0.333333333333	0	1.0	5.0	1.0	6.0	0.666666666667	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	9000101	492917	61.0	2.02873911835e-05	3.24598258936e-05	2.84023476569e-05	28.0	13.0	41.0	0.365853658537	5.48780487805	0.0191495715008	25.0	16.0	41.0	0.219512195122	1.9756097561	0.159853674838	11.0	16.0	27.0	-0.185185185185	0.925925925926	0.335923813152	8.0	19.0	27.0	-0.407407407407	4.48148148148	0.0342640077349	none	0	1	0	0	0	0	0	0	0	0	0	0
4	9500030	493176	17.0	2.02767369053e-06	1.41937158337e-05	8.11069476211e-06	7.0	8.0	15.0	-0.0666666666667	0.0666666666667	0.796253414738	8.0	7.0	15.0	0.0666666666667	0.0666666666667	0.796253414738	1.0	2.0	3.0	-0.333333333333	0	1.0	2.0	1.0	3.0	0.333333333333	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	10000017	493644	35.0	1.01287567559e-05	2.22832648629e-05	1.62060108094e-05	17.0	8.0	25.0	0.36	3.24	0.0718606382259	18.0	7.0	25.0	0.44	4.84	0.027806895027	7.0	4.0	11.0	0.272727272727	0.818181818182	0.365712296282	8.0	3.0	11.0	0.454545454545	2.27272727273	0.131668016023	none	0	1	0	0	0	0	0	0	0	0	0	0
4	10500026	493467	100.0	3.44501253377e-05	6.07943388312e-05	4.96487100455e-05	50.0	16.0	66.0	0.515151515152	17.5151515152	2.85027171524e-05	48.0	18.0	66.0	0.454545454545	13.6363636364	0.000221846680663	26.0	14.0	40.0	0.3	3.6	0.0577795711236	24.0	16.0	40.0	0.2	1.6	0.205903210732	123	0	0	0	0	0	0	0	0	0	0	1	0
4	11000022	494352	101.0	3.94455772405e-05	5.56283781597e-05	4.85484027575e-05	24.0	38.0	62.0	-0.225806451613	3.16129032258	0.0754035628713	20.0	42.0	62.0	-0.354838709677	7.8064516129	0.00520600288718	32.0	11.0	43.0	0.488372093023	10.2558139535	0.00136254502278	28.0	15.0	43.0	0.302325581395	3.93023255814	0.0474253855087	none	0	1	0	0	0	0	0	0	0	0	0	0
4	11500143	494210	53.0	1.4164019344e-05	3.64217640274e-05	2.52928916857e-05	25.0	14.0	39.0	0.282051282051	3.10256410256	0.0781690858243	24.0	15.0	39.0	0.230769230769	2.07692307692	0.149541354585	12.0	3.0	15.0	0.6	5.4	0.0201367515503	11.0	4.0	15.0	0.466666666667	3.26666666667	0.070701144866	none	0	1	0	0	0	0	0	0	0	0	0	0
4	12000004	493432	36.0	1.11464193648e-05	2.12795278782e-05	1.62129736215e-05	15.0	10.0	25.0	0.2	1.0	0.317310507863	14.0	11.0	25.0	0.12	0.36	0.5485062355	7.0	7.0	14.0	0.0	0	1	6.0	8.0	14.0	-0.142857142857	0.285714285714	0.592980098017	na	1	0	0	0	0	0	0	0	0	0	0	0
4	12500021	493068	32.0	1.01405891277e-06	2.73795906447e-05	1.62249426043e-05	29.0	1.0	30.0	0.933333333333	26.1333333333	3.18635546281e-07	27.0	3.0	30.0	0.8	19.2	1.17713390976e-05	3.0	1.0	4.0	0.5	0	1.0	1.0	3.0	4.0	-0.5	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	13000160	493112	48.0	1.3181589578e-05	3.14330213014e-05	2.43352422979e-05	20.0	13.0	33.0	0.212121212121	1.48484848485	0.223017469947	19.0	14.0	33.0	0.151515151515	0.757575757576	0.384088249474	8.0	8.0	16.0	0.0	0	1	7.0	9.0	16.0	-0.125	0.25	0.617075077452	na	1	0	0	0	0	0	0	0	0	0	0	0
4	13500010	493382	6.0	0.0	4.05365416655e-06	2.02682708327e-06	5.0	1.0	6.0	0.666666666667	0	1.0	3.0	3.0	6.0	0.0	0	1.0	2.0	0.0	2.0	1.0	0	1.0	0.0	2.0	2.0	-1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	14000010	493815	12.0	8.10019946741e-06	3.03757480028e-06	7.5939370007e-06	3.0	1.0	4.0	0.5	0	1.0	3.0	1.0	4.0	0.5	0	1.0	0.0	8.0	8.0	-1.0	0	1.0	0.0	8.0	8.0	-1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	14500002	493463	3.0	0.0	2.02649438762e-06	1.01324719381e-06	3.0	0.0	3.0	1.0	0	1.0	2.0	1.0	3.0	0.333333333333	0	1.0	1.0	0.0	1.0	1.0	0	1.0	0.0	1.0	1.0	-1.0	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	15000011	493176	22.0	7.09685791685e-06	1.41937158337e-05	1.06452868753e-05	7.0	7.0	14.0	0.0	0	1	7.0	7.0	14.0	0.0	0	1	3.0	5.0	8.0	-0.25	0	1.0	3.0	5.0	8.0	-0.25	0	1.0	na	1	0	0	0	0	0	0	0	0	0	0	0
4	15500050	493509	39.0	9.11837474089e-06	2.53288187247e-05	1.72235967328e-05	18.0	11.0	29.0	0.241379310345	1.68965517241	0.193646431269	15.0	14.0	29.0	0.0344827586207	0.0344827586207	0.852683684335	9.0	4.0	13.0	0.384615384615	1.92307692308	0.165517858697	6.0	7.0	13.0	-0.0769230769231	0.0769230769231	0.781511294999	none	0	1	0	0	0	0	0	0	0	0	0	0
